Square Footage,Bedrooms,Location,Age of House
1500,3,Urban,5
2000,4,Suburban,10
1200,2,Urban,2
1800,3,Suburban,15
2200,4,Urban,20
1400,3,Rural,25
1600,3,Suburban,8
1300,2,Urban,12
2400,5,Suburban,5
1700,3,Rural,30
1550,3,Urban,3
1900,4,Suburban,7
1250,2,Urban,15
2100,4,Suburban,12
1800,3,Urban,20
1400,2,Rural,10
2300,5,Suburban,5
1600,3,Urban,8
1500,3,Suburban,15
1750,3,Urban,12
1300,2,Rural,25
2000,4,Suburban,10
1450,3,Urban,5
1700,3,Suburban,18
1900,4,Urban,7
1250,2,Rural,30
2400,5,Suburban,3
1600,3,Urban,12
1500,3,Suburban,10
1800,4,Urban,8
1400,2,Rural,15
2100,4,Suburban,5
1550,3,Urban,10
1750,3,Suburban,20
1250,2,Rural,8
2000,4,Urban,12
1600,3,Suburban,15
1450,3,Urban,7
1900,4,Suburban,10
1300,2,Rural,20
2200,5,Urban,5
1500,3,Suburban,12
1800,4,Urban,8
1400,2,Rural,18
2000,4,Suburban,7
1550,3,Urban,10
1700,3,Suburban,15
1250,2,Rural,25
2400,5,Urban,3
1600,3,Suburban,12
1500,3,Urban,10
1750,4,Suburban,8
1300,2,Rural,15
2100,4,Urban,5
1550,3,Suburban,10
1800,4,Urban,12
1400,2,Rural,20
2200,5,Suburban,7
1500,3,Urban,15
1900,4,Suburban,10
1250,2,Rural,25
2000,4,Urban,8
1600,3,Suburban,12
1450,3,Urban,5
1800,4,Suburban,7
1300,2,Rural,15
2100,4,Urban,12
1550,3,Suburban,8
1750,3,Urban,15
1250,2,Rural,20
2000,4,Suburban,5
1600,3,Urban,10
1450,3,Suburban,12
1900,4,Urban,7
1300,2,Rural,25
2200,5,Suburban,5
1500,3,Urban,12
1800,4,Suburban,8
1400,2,Rural,15
2000,4,Urban,10
1550,3,Suburban,5
1700,3,Urban,15
1250,2,Rural,20
2400,5,Suburban,3
1600,3,Urban,12
1500,3,Suburban,10
1750,4,Urban,8
1300,2,Rural,15
2100,4,Suburban,5
1550,3,Urban,10
1800,4,Suburban,12
1400,2,Rural,20
2200,5,Urban,7
1500,3,Suburban,15
1900,4,Urban,10
1250,2,Rural,25
2000,4,Suburban,8
1600,3,Urban,12
1450,3,Suburban,5
1800,4,Urban,7
1300,2,Rural,15
2100,4,Suburban,12
1550,3,Urban,8
1750,3,Suburban,15
1250,2,Rural,20
2000,4,Urban,5
1600,3,Suburban,10
